id,cluster,spatial_split
LFU_38470840,0,spatial_train
LFU_38470949,0,spatial_train
LFU_38471711,0,spatial_train
LFU_38480325,0,spatial_train
LFU_38481322,0,spatial_train
LFU_38490947,0,spatial_train
LFU_38500184,0,spatial_train
LFU_38501726,0,spatial_train
LFU_38501728,0,spatial_train
LFU_38501732,0,spatial_train
LFU_38501758,0,spatial_train
LFU_38511789,0,spatial_train
LFU_38515029,0,spatial_train
LFU_38521802,0,spatial_train
LFU_38521803,0,spatial_train
LFU_38525106,0,spatial_train
LFU_38530421,0,spatial_train
LFU_38532820,0,spatial_train
LFU_38532823,0,spatial_holdout
LFU_38532828,0,spatial_holdout
LFU_38532829,0,spatial_holdout
LFU_38532832,0,spatial_holdout
LFU_38532833,0,spatial_holdout
LFU_38532834,0,spatial_holdout
LFU_38532835,0,spatial_train
LFU_38532836,0,spatial_train
LFU_38532837,0,spatial_train
LFU_38539084,0,spatial_train
LFU_38539085,0,spatial_train
LFU_38539090,0,spatial_train
LFU_38539092,0,spatial_train
LFU_38539093,0,spatial_train
LFU_38540249,0,spatial_train
LFU_38549040,0,spatial_train
LFU_39423102,0,spatial_train
LFU_39423103,0,spatial_train
LFU_39431422,0,spatial_train
LFU_39431451,0,spatial_train
LFU_39431452,0,spatial_train
LFU_39441108,0,spatial_train
LFU_39441116,0,spatial_train
LFU_39441160,0,spatial_train
LFU_39441161,0,spatial_train
LFU_39441714,0,spatial_train
LFU_39451151,0,spatial_train
LFU_39451179,0,spatial_train
LFU_39451180,0,spatial_train
LFU_39451252,0,spatial_train
LFU_39451260,0,spatial_train
LFU_39451270,0,spatial_train
LFU_39451280,0,spatial_train
LFU_39461210,0,spatial_train
LFU_39461225,0,spatial_train
LFU_39461262,0,spatial_train
LFU_39461290,0,spatial_train
LFU_39471205,0,spatial_train
LFU_39471208,0,spatial_train
LFU_39476001,0,spatial_train
LFU_39481746,0,spatial_train
LFU_39486014,0,spatial_train
LFU_39490830,0,spatial_train
LFU_39496056,0,spatial_train
LFU_39496057,0,spatial_train
LFU_39506103,0,spatial_train
LFU_39511820,0,spatial_train
LFU_39521830,0,spatial_train
LFU_39521831,0,spatial_train
LFU_39530277,0,spatial_train
LFU_39532920,0,spatial_train
LFU_39532923,0,spatial_train
LFU_39536005,0,spatial_train
LFU_39539079,0,spatial_train
LFU_39539080,0,spatial_train
LFU_39549051,0,spatial_train
LFU_39549052,0,spatial_train
LFU_39549064,0,spatial_train
LFU_39549065,0,spatial_train
LFU_39549066,0,spatial_train
LFU_39549076,0,spatial_train
LFU_39549077,0,spatial_train
LFU_40431025,0,spatial_train
LFU_40441020,0,spatial_train
LFU_40441030,0,spatial_train
LFU_40476206,0,spatial_train
LFU_40476209,0,spatial_train
LFU_40490509,0,spatial_train
LFU_40496302,0,spatial_train
LFU_40496303,0,spatial_train
LFU_40496307,0,spatial_train
LFU_40496308,0,spatial_train
LFU_40496316,0,spatial_train
LFU_40496317,0,spatial_train
LFU_40506354,0,spatial_train
LFU_40506355,0,spatial_train
LFU_40525009,0,spatial_train
LFU_40525029,0,spatial_train
LFU_40536001,0,spatial_train
LFU_40536003,0,spatial_train
LFU_40536004,0,spatial_train
LFU_40536005,0,spatial_train
LFU_40536007,0,spatial_train
LFU_40536008,0,spatial_train
LFU_40546008,0,spatial_train
LFU_40546013,0,spatial_train
LFU_40546034,0,spatial_train
LFU_40546040,0,spatial_train
LFU_40546052,0,spatial_train
LFU_41448102,0,spatial_train
LFU_41466003,0,spatial_train
LFU_41466504,0,spatial_train
LFU_41466509,0,spatial_train
LFU_41469014,0,spatial_train
LFU_41470010,0,spatial_train
LFU_41476552,0,spatial_train
LFU_41476562,0,spatial_train
LFU_41486086,0,spatial_train
LFU_41486087,0,spatial_train
LFU_41486604,0,spatial_train
LFU_41486609,0,spatial_train
LFU_41496009,0,spatial_train
LFU_41510110,0,spatial_train
LFU_41510121,0,spatial_train
LFU_41526052,0,spatial_train
LFU_41535001,0,spatial_train
LFU_42458092,0,spatial_train
LFU_42486010,0,spatial_train
LFU_42496902,0,spatial_train
LFU_42496911,0,spatial_train
LFU_42496913,0,spatial_train
LFU_42500025,0,spatial_train
LFU_42509024,0,spatial_train
LFU_42510077,0,spatial_train
LFU_42516181,0,spatial_train
LFU_42517003,0,spatial_train
LFU_42519181,0,spatial_train
LFU_42520063,0,spatial_train
LFU_42526006,0,spatial_train
LFU_42529117,0,spatial_train
LFU_42529118,0,spatial_train
LFU_42530361,0,spatial_train
LFU_42530371,0,spatial_train
LFU_42536002,0,spatial_train
LFU_42536003,0,spatial_train
LFU_42539000,0,spatial_train
LFU_43473635,0,spatial_train
LFU_43473636,0,spatial_train
LFU_43476151,0,spatial_train
LFU_43493291,0,spatial_train
LFU_43496905,0,spatial_train
LFU_43506001,0,spatial_train
LFU_43516002,0,spatial_train
LFU_43520088,0,spatial_train
LFU_43520089,0,spatial_train
LFU_43536001,0,spatial_train
LFU_43536002,0,spatial_train
LFU_43540124,0,spatial_train
LFU_43540350,0,spatial_train
LFU_43540415,0,spatial_train
LFU_44458095,0,spatial_train
LFU_44466000,0,spatial_train
LFU_44466036,0,spatial_train
LFU_44473511,0,spatial_train
LFU_44526143,0,spatial_train
LFU_44546011,0,spatial_train
LFU_44546013,0,spatial_train
LFU_45453266,0,spatial_train
LFU_45455003,0,spatial_train
LFU_45468055,0,spatial_train
LFU_45468056,0,spatial_train
LFU_45468059,0,spatial_train
LFU_45498035,0,spatial_train
LFU_45498038,0,spatial_train
LFU_46489173,0,spatial_train
